mapblklot,analysis_neighborhood,SDB_2016_5Plus,Env_1000_Area_Height
7003001,Oceanview/Merced/Ingleside,1,10.213414648997219
6347020,Excelsior,1,16.52551997032812
6448022,Excelsior,1,10.410850063480705
6418066,Excelsior,1,39.54518981501657
0132043,North Beach,1,10.288335290435935
4064015,Potrero Hill,1,10.000011559797088
3762026,South of Market,1,62.4001991059632
6085027B,Excelsior,1,9.983330701159598
6174035,Visitacion Valley,1,11.04005638330856
6274010,Excelsior,1,9.824784967267638
6077024,Excelsior,1,10.000020709536052
3588048,Mission,1,13.81262352026674
7064A005,Outer Mission,0,8.589807106600263
0178001B,Chinatown,0,5.156238348295736
5941002,Excelsior,1,9.500030282542939
3552021A,Mission,1,21.612150003962242
0740021,Tenderloin,1,26.40017043864875
6473007,Excelsior,1,11.533129217843841
5981026,Portola,1,10.2900266343016
4259052,Potrero Hill,1,10.000071291547602
6191022,Visitacion Valley,1,10.000064446969684
5405039,Bayview Hunters Point,1,20.000058066352622
3152022,Outer Mission,1,17.766454412335424
6802023,Outer Mission,1,45.380602267484136
6954015A,Outer Mission,0,7.012533303670881
3208A004D,Outer Mission,1,9.520125478370531
5648026,Bernal Heights,0,7.000140181527952
6359033,Visitacion Valley,0,4.543515169275514
6784011,Outer Mission,1,10.000105390509791
4094051,Potrero Hill,1,10.019350576080393
4762005A,Bayview Hunters Point,1,10.000063618596723
4095072,Potrero Hill,1,18.042513191661797
4965023,Bayview Hunters Point,1,9.999942412040731
6487021,Excelsior,1,9.944124733796066
7031007A,Outer Mission,1,9.939569148009406
5720029,Bernal Heights,1,10.00011186103492
5428F027,Bayview Hunters Point,0,4.983673739598789
6362018,Visitacion Valley,0,5.700007869003735
0144025,North Beach,1,19.220255788283154
6258010A,Visitacion Valley,0,8.16992432429784
1131001,Lone Mountain/USF,0,0.3168092887460638
6414014,Excelsior,1,10.000314764295643
5652026,Bernal Heights,0,6.9887045431515435
6785003,Outer Mission,1,10.00004293094489
3975005,Mission,1,10.000063455141838
6203050,Visitacion Valley,1,15.08643649426684
5296019,Bayview Hunters Point,1,9.390906091668858
3609113,Mission,0,6.519363317918524
5968011,Excelsior,1,11.999985868817035
6306008,Visitacion Valley,1,15.517267718501884
0053004,North Beach,1,31.624916652479442
7096A041,Outer Mission,1,10.005589074272493
5384B017,Bayview Hunters Point,0,7.487269367081042
5320031,Bayview Hunters Point,1,9.250198615223843
5305016,Bayview Hunters Point,1,10.000569616773511
5640001,Bernal Heights,0,5.552865344366761
0252014,Nob Hill,1,13.000170320707511
6736031,Glen Park,1,11.408048761155118
4036005,Potrero Hill,1,9.999895446647269
0206006,Chinatown,0,54.999488567416634
7119016,Oceanview/Merced/Ingleside,1,9.999961740823016
6403024,Excelsior,1,14.260739414631928
7103008,Oceanview/Merced/Ingleside,1,12.500089573692112
3753007,South of Market,1,50.05043772798007
4068014,Potrero Hill,1,10.021587570755187
6155013,Portola,1,11.998054990677488
7156064,Outer Mission,0,6.702653311732478
3595001,Mission,1,18.821242324157982
3153043,Outer Mission,1,11.733438243294948
6959012,Outer Mission,1,13.468679807961877
4282A020,Potrero Hill,1,9.999967024707715
7061045,Oceanview/Merced/Ingleside,1,10.000014920054621
6155024,Portola,1,14.14989260210819
3761005C,South of Market,1,30.626523807339378
3596002,Mission,1,12.667658303474436
4336023,Mission,0,7.126509141975889
6115005,Portola,1,12.000034629478277
4711041,Bayview Hunters Point,0,6.5902078593049
5721071,Bernal Heights,0,6.000156255916039
6357040,Visitacion Valley,1,10.330263637892452
6515024,Mission,1,16.13259346369743
5738022,Bernal Heights,0,7.00003158132686
6274019,Excelsior,1,9.981181491358813
6158005A,Portola,1,11.999986595306805
1537012,Inner Richmond,1,11.88125519309604
5913004A,Excelsior,0,8.760017138691186
5409028,Bayview Hunters Point,1,9.974058784930085
7381022,Lakeshore,0,4.24426442800586
6352004,Excelsior,1,10.115052357409267
7073021,Oceanview/Merced/Ingleside,1,9.99996271086382
4006015,Potrero Hill,0,7.500038639917223
5996040,Portola,1,11.924755085167664
6795D015,Outer Mission,1,11.000359422471274
5988027,Portola,1,19.529978598911992
5968018,Excelsior,1,10.00001925486309
5876016,Portola,1,9.200668497741283
5404036,Bayview Hunters Point,1,9.622180844197295
3202007,Outer Mission,1,13.379146608813818
3211012A,Outer Mission,0,6.0624000983091735
0192007,Chinatown,0,8.72520146784143
6720033,Bernal Heights,1,9.4527180500935
5071030,Bayview Hunters Point,1,9.96927846506429
0836007,Hayes Valley,1,126.45037176722788
5318006,Bayview Hunters Point,1,9.999987379857178
3596152,Mission,0,7.875046338396279
3576022,Mission,1,9.000009941671157
5297046,Bayview Hunters Point,0,7.606808649944324
5353B009B,Bayview Hunters Point,1,9.889499798899225
6238002,Visitacion Valley,1,9.999967501379187
0150011C,Nob Hill,0,6.444971815803386
0089007,North Beach,1,9.900544392220036
0226037,Chinatown,1,10.40403504542131
6468A019,Excelsior,1,9.858702984418047
6340043,Excelsior,0,7.925920630784158
6095016,Excelsior,1,9.99992476419212
6472002A,Excelsior,1,9.400015227119276
5657023,Bernal Heights,0,8.600143760728637
6239029,Visitacion Valley,1,9.994355933245547
6198018,Visitacion Valley,0,7.499985145907428
4096011,Potrero Hill,1,9.866447412479253
3645021,Mission,0,8.233504088238266
6233004,Visitacion Valley,1,10.000387898201044
5963004,Excelsior,1,15.003513064853806
6298022,Visitacion Valley,0,8.874061944551514
6113036,Portola,1,11.999989893842388
5685018,Bernal Heights,0,7.206213778454378
5520011,Bernal Heights,0,7.000368633874262
5880019,Portola,0,7.603179573869285
4003016,Potrero Hill,1,9.425991847428993
5073053,Bayview Hunters Point,1,9.95474448843407
5898033,Excelsior,0,8.000814957963454
6358020,Visitacion Valley,0,5.500070175002716
3757032A,South of Market,1,10.184081823446922
5669015,Bernal Heights,0,7.204569560000946
5407040,Bayview Hunters Point,0,5.999987434407407
6004050,Excelsior,1,9.99995324002345
5242021,Bayview Hunters Point,1,15.010261092480803
5992A063,Portola,1,10.000054310403874
5666006,Bernal Heights,0,6.979516953177898
6404032,Excelsior,1,10.000042823241834
1618021,Outer Richmond,1,14.231386633052068
5808015,Bernal Heights,0,6.975525396619787
0510031,Marina,1,9.762458632607345
6090018,Excelsior,1,9.99986339290987
5671005,Bernal Heights,0,7.186852623630804
5814010,Bernal Heights,0,7.143439730807378
3570017,Mission,1,13.786940521464519
6795C014,Outer Mission,1,11.595114795456553
6237029,Visitacion Valley,1,9.624168980688767
7137039,Oceanview/Merced/Ingleside,1,12.640278087959901
5070009,Bayview Hunters Point,1,12.80004145047244
6130015,Portola,0,6.324521152243989
5977034,Portola,0,7.883025982432622
6017048,Excelsior,1,9.999982920784657
3588082,Mission,1,48.15547390518204
3212003,Outer Mission,0,7.586309660777923
3756028,South of Market,0,8.437531370906306
0272002,Nob Hill,1,26.9102474538929
4624034,Bayview Hunters Point,1,12.706372844154325
6304030,Visitacion Valley,1,10.61331571832155
0189012,Nob Hill,1,31.801376312748566
5542031,Bernal Heights,1,11.199939881886662
0349010A,Tenderloin,1,100.92889297232527
5556064,Bernal Heights,1,9.943232994402948
5685009,Bernal Heights,0,6.999987644599957
6511045,Mission,1,11.337553595009826
5612011,Bernal Heights,0,7.000048193144069
6487019,Excelsior,1,9.988901403367217
5625011,Bernal Heights,1,10.821095457121576
4939019B,Bayview Hunters Point,1,10.053375492037139
5924011,Portola,1,12.155947088441703
3549027,Mission,1,13.660089328337255
7116040,Oceanview/Merced/Ingleside,1,10.000074410626011
3725131,South of Market,1,39.83276823920638
6038052,Portola,1,12.09876683133673
7067031,Oceanview/Merced/Ingleside,1,9.500103902914631
5529008,Bernal Heights,0,7.016310983733716
5814004,Bernal Heights,0,7.14339823981025
7060008,Oceanview/Merced/Ingleside,1,9.978775188207134
4079004,Mission,1,10.082571931318597
5616026,Bernal Heights,0,7.000137677170882
5978015,Portola,0,8.259980569203139
7015013,Oceanview/Merced/Ingleside,1,11.376897978127461
6306027,Visitacion Valley,1,10.613301382394798
5618043,Bernal Heights,0,6.830008653994421
6782006,Outer Mission,0,8.947845827486956
6660007,Bernal Heights,1,10.373578067527486
6532046,Mission,0,8.39998732723527
4206005,Mission,1,10.440978946172539
4993032,Bayview Hunters Point,1,10.020872231062473
4335001A,Mission,0,7.499943403001727
5537025,Bernal Heights,0,6.862072299156954
5744065,Bernal Heights,1,10.000286562903142
7091009,Oceanview/Merced/Ingleside,1,10.010839791378935
7163024,Outer Mission,1,9.99180611227978
7072029,Oceanview/Merced/Ingleside,1,9.999961210399078
6415027,Excelsior,1,10.07458779780999
5345010,Bayview Hunters Point,1,9.192193523159807
4097054,Potrero Hill,1,10.084491528741088
4759002B,Bayview Hunters Point,0,7.500085543313088
6802012,Outer Mission,1,9.49218390936264
7028B003,Outer Mission,0,8.722767488903175
5551025,Bernal Heights,0,7.000022336573205
5835052,Bernal Heights,1,9.885806055802362
0733023,Western Addition,0,5.424147993667262
6121025A,Portola,1,15.40002390410373
6008014,Excelsior,1,9.999992829922133
7065053,Outer Mission,1,12.480050684860963
6419032,Excelsior,1,10.003412144036055
0675044,Pacific Heights,1,68.74992545660085
6521007A,Mission,0,4.99997025368098
3778046F,South of Market,1,30.000790599000474
3730096,South of Market,0,7.925764865888381
5428C011,Bayview Hunters Point,1,10.459494981740306
6309085,Visitacion Valley,1,21.133447020867763
6484041,Excelsior,0,6.7369594259063685
5925005,Portola,1,13.170334678536301
4993017,Bayview Hunters Point,1,10.000024536648043
6234038,Visitacion Valley,1,9.992371299492516
6527003,Mission,1,14.630427871895524
5688025,Bernal Heights,0,7.0000284317319315
4208002,Mission,1,10.338080479113499
3607006,Mission,1,9.941068136582071
7047040,Oceanview/Merced/Ingleside,1,9.999995685051669
6599006,Noe Valley,1,11.394154820866184
6450020,Excelsior,1,12.429252012312654
6967013,Outer Mission,1,12.864523260639112
0181034,Nob Hill,1,12.381818684419143
0304011,Tenderloin,1,49.65366219487028
7170008,Outer Mission,1,9.999973586355772
4150031,Mission,0,7.612060315142438
6323008Q,Visitacion Valley,1,10.190372455932376
5699012,Bernal Heights,0,7.000051251019984
0333006,Tenderloin,1,68.39220839530421
4624450,Bayview Hunters Point,1,262.5754571602956
6240021,Visitacion Valley,1,10.00073877361607
5656014,Bernal Heights,0,5.000012998827714
3780032,South of Market,0,4.440024704213501
5290014,Bayview Hunters Point,1,10.000024707188848
7104043,Oceanview/Merced/Ingleside,1,12.502870819881934
5717005,Bernal Heights,1,11.000268277523723
0297012,Nob Hill,1,108.14419238546927
6093036,Excelsior,1,10.000003058929819
5465054,Bayview Hunters Point,0,7.49995230066917
6418016,Excelsior,1,10.018957586841553
6355005C,Excelsior,1,10.000243741681729
3548075,Mission,0,7.174897246429522
6997025,Oceanview/Merced/Ingleside,1,9.999974586038944
5660022,Bernal Heights,0,7.087315029879287
5927011B,Portola,0,5.800026576834548
4711211,Bayview Hunters Point,0,30.299839535248246
5325007,Bayview Hunters Point,1,9.999969689325166
3154069,Outer Mission,0,4.941271458884609
4211020,Mission,1,9.999951061707957
6077036,Excelsior,1,9.999906496635333
5467018,Portola,0,6.710266828071123
6272001,Excelsior,1,20.36790388489884
0104064,North Beach,0,2.0000306937941468
7099012,Outer Mission,1,15.71544796646811
0273006,Nob Hill,1,44.45325761634037
5532016,Bernal Heights,1,10.00051602426536
3646021,Mission,1,11.473165897406606
5428F030,Bayview Hunters Point,1,9.750046727314862
5428E026,Bayview Hunters Point,1,9.759535102192201
6204003E,Visitacion Valley,0,8.771007311625617
5517058,Bernal Heights,1,12.773140722663955
6616029,Noe Valley,0,7.610608488496962
6081031,Excelsior,1,9.999936302826846
5517017,Bernal Heights,0,7.188573979289535
5706002,Bernal Heights,0,7.000043222197033
7009021,Oceanview/Merced/Ingleside,1,10.000114102591391
3729089,South of Market,1,13.39799696717252
5978017,Portola,1,10.00000835921901
6009042,Excelsior,1,9.999978923020583
5612004,Bernal Heights,0,7.000002543460765
7356001,Lakeshore,1,39.65327117490892
4038023,Potrero Hill,1,9.999978795571398
7135048,Oceanview/Merced/Ingleside,0,8.180511391032237
5067008B,Visitacion Valley,1,9.473951321896402
5835021,Bernal Heights,1,10.178346752906005
3549025,Mission,1,10.300777137314373
4967047,Bayview Hunters Point,1,10.038857592077354
7041013,Outer Mission,0,7.500032858444468
7172018,Outer Mission,1,9.755240929823602
6053027,Portola,1,12.000145696633655
3631052,Mission,1,14.15165848603661
4098024,Potrero Hill,1,9.999940483089825
4000024,Potrero Hill,1,58.92799827369405
7054036C,Oceanview/Merced/Ingleside,0,7.500108025043839
7164013,Outer Mission,1,9.999906770511929
3719519,Financial District/South Beach,0,76.2737192172574
0054016,North Beach,0,7.999928583732088
3588035,Mission,0,8.999952252651338
4100033,Potrero Hill,1,10.000096236386858
5524094,Bernal Heights,1,10.000052189172392
3754043,South of Market,1,16.679603215461576
4710118,Bayview Hunters Point,1,14.10686554701876
6338015,Excelsior,1,9.99999851003652
3785002,Mission Bay,0,210.898300275569
7043014,Outer Mission,0,8.832016229564578
5465056,Bayview Hunters Point,0,7.500011591564837
4149037,Mission,1,9.900021610386368
5995023,Portola,1,11.794642431933946
7096B013,Outer Mission,0,6.0884091442393915
4757022,Bayview Hunters Point,1,10.000041377779617
0183009,Nob Hill,1,18.243437543204138
6043029,Portola,1,11.399982674164933
6116014,Portola,1,11.999935853471827
5335A013,Bayview Hunters Point,0,8.530838563832747
5896044,Excelsior,1,10.032222698088287
5335A129,Bayview Hunters Point,1,11.253042108263054
6341033,Excelsior,0,7.8084614884383825
6951010,Outer Mission,0,7.968115044557325
6012004,Excelsior,1,10.000169567184217
4788006A,Bayview Hunters Point,1,10.000080039239403
0116030,North Beach,0,7.015004268087561
5334042,Bayview Hunters Point,1,10.000081703410562
4206021,Mission,1,10.399980284799204
4272009,Mission,0,7.9891206050108226
4757047,Bayview Hunters Point,1,10.000052713470904
3548022,Mission,1,13.859914071922148
7137051,Oceanview/Merced/Ingleside,1,12.60690098570932
5996001A,Portola,0,8.000193787210998
7170018,Outer Mission,0,
4283B077,Potrero Hill,0,4.632097562266986
6797034,Outer Mission,1,10.000007366017647
4965014,Bayview Hunters Point,1,10.000041840444062
3613044,Mission,1,14.700012498417896
6148033,Portola,0,7.000074235750882
4713006,Bayview Hunters Point,1,116.11539576675068
5428D019,Bayview Hunters Point,1,9.749954487426233
3617044,Mission,1,13.621540945937047
6448040,Excelsior,1,11.505286908842708
4700123,Bayview Hunters Point,0,0.8398870459896186
0145007,North Beach,1,9.918388505678807
7173034,Outer Mission,1,10.402216305489219
5384C013A,Bayview Hunters Point,1,10.409131332046424
7046B007,Outer Mission,0,8.728495626072402
7137013,Oceanview/Merced/Ingleside,1,12.499999523459328
7130038,Oceanview/Merced/Ingleside,1,9.23994424234207
3152033,Outer Mission,1,12.717733384209424
7097023,Outer Mission,1,14.43430359097035
6417012,Excelsior,1,12.865449634589279
3617021,Mission,1,11.399965065541856
3732025,South of Market,1,26.333871154192913
6522025,Mission,1,11.250024210958937
3708006,Financial District/South Beach,0,978.0344078482798
3965024,Mission,1,12.920182977212054
3731071,South of Market,1,31.874982452644854
7085039,Oceanview/Merced/Ingleside,1,10.000008910780362
4266008,Mission,1,10.030499850174683
3729024,South of Market,1,41.69053654642144
5685003,Bernal Heights,0,7.000034457953374
7081A037,Oceanview/Merced/Ingleside,0,6.548711149464642
0648008,Western Addition,1,45.0999786331985
5857011A,Portola,0,3.3332798797266223
7053031,Oceanview/Merced/Ingleside,1,10.000144860805477
0157035,Nob Hill,0,5.711366330485371
7076045,Oceanview/Merced/Ingleside,1,9.971472128657307
4071017,Potrero Hill,1,9.968917035569268
7028B005,Outer Mission,0,8.706460953395014
6988002,Oceanview/Merced/Ingleside,0,6.040784897008139
5891004,Excelsior,1,10.999868383301207
6308004B,Visitacion Valley,1,12.902328319207578
4161029,Potrero Hill,1,9.999988228599815
7055014F,Oceanview/Merced/Ingleside,1,12.471900548271092
6532015A,Mission,0,7.200015212465502
3607036,Mission,1,24.99832441525419
4973013,Bayview Hunters Point,1,10.625199120563593
5978020,Portola,0,8.240094236602328
5724008,Bernal Heights,0,7.28000122367648
6280034,Excelsior,1,9.999983316640769
5886021,Excelsior,0,8.8849595579226
7164051,Outer Mission,1,10.634952321521947
6305035,Visitacion Valley,1,14.670495144906573
6304036,Visitacion Valley,1,22.712417328786568
5610A030,Bernal Heights,0,7.0000829453181295
6958049,Outer Mission,0,7.30299709756809
6989009,Oceanview/Merced/Ingleside,1,13.280840401978068
4108020,Potrero Hill,1,22.742013833530926
6326014,Visitacion Valley,0,7.800078293060851
6460007,Excelsior,1,14.229266596999604
6479009,Excelsior,1,11.893302413767094
7064A002A,Outer Mission,1,11.957912109641107
0090007,North Beach,0,7.000112899132458
6034030,Portola,1,10.00042435737446
6463017,Excelsior,1,10.725025704186775
4268017,Mission,1,10.400053243301121
0288001,Financial District/South Beach,0,103.84199844165502
5083005,Bayview Hunters Point,1,12.000061671226126
0192005,Chinatown,1,41.73686193081148
5398012,Bayview Hunters Point,0,8.239292162818108
6996038,Oceanview/Merced/Ingleside,1,9.99996846337594
5524034,Bernal Heights,1,10.000107602167793
5406007,Bayview Hunters Point,1,9.965130097089343
7085002,Oceanview/Merced/Ingleside,1,10.095288532504679
6412012,Excelsior,1,10.000037604854372
5966030,Excelsior,0,7.58343068506876
5428D009,Bayview Hunters Point,1,9.750038698465321
5334037,Bayview Hunters Point,1,10.000001822337733
7106048A,Oceanview/Merced/Ingleside,1,12.499943849288728
0158016,Nob Hill,1,10.079088030659676
6206006,Visitacion Valley,0,8.497195953509593
5616006,Bernal Heights,0,7.095691373170888
3637022,Mission,1,35.83145294743482
0225001,Chinatown,1,12.64322116750749
